Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2026-04-02 16:59:15.212,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:15.212,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:15.212,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:36.966,2026-04-02 16:59:36.000,2.861347891133439,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:44.482,2026-04-02 16:59:44.000,2.475780536453844,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:01:09.618,2026-04-02 17:01:08.999,11.891842588427929,27.83678,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:01:31.130,2026-04-02 17:01:30.998,10.941144913185116,27.83681,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:01:31.130,2026-04-02 17:01:30.998,10.941144913185116,27.83681,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:01:33.263,2026-04-02 17:01:32.998,10.336548879568685,27.83681,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:01:41.783,2026-04-02 17:01:40.998,7.274029071925244,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:01:47.312,2026-04-02 17:01:46.999,7.082000399722281,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:17.055,2026-04-02 16:59:17.002,2.380630521931317,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,tap
2026-04-02 16:59:23.245,2026-04-02 16:59:22.002,2.782134064247809,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:23.349,2026-04-02 16:59:23.001,2.7857166274673606,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:48.152,2026-04-02 16:59:48.000,2.430697916771449,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,tap
2026-04-02 16:59:48.220,2026-04-02 16:59:48.000,2.430697916771449,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:48.222,2026-04-02 16:59:48.000,2.430697916771449,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:48.984,2026-04-02 16:59:48.000,2.430697916771449,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:20.458,2026-04-02 17:00:20.000,7.37396008820615,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:40.234,2026-04-02 17:00:39.999,4.170984792728173,27.83678,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:37.480,2026-04-02 17:00:36.999,4.898669327622455,27.83677,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:36.142,2026-04-02 17:00:36.000,4.919596632130415,27.83677,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:43.771,2026-04-02 17:00:42.999,4.153410619772632,27.83678,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:00:49.969,2026-04-02 17:00:48.999,3.6952868256253,27.83678,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:00:49.969,2026-04-02 17:00:48.999,3.6952868256253,27.83678,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:00:50.021,2026-04-02 17:00:48.999,3.6952868256253,27.83678,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:00:54.230,2026-04-02 17:00:53.999,11.378790062131982,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:54.286,2026-04-02 17:00:53.999,11.378790062131982,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:54.265,2026-04-02 17:00:53.999,11.378790062131982,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:54.265,2026-04-02 17:00:53.999,11.378790062131982,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:54.264,2026-04-02 17:00:53.999,11.378790062131982,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:56.035,2026-04-02 17:00:54.999,11.271124516620741,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:56.000,2026-04-02 17:00:54.999,11.271124516620741,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:00:54.921,2026-04-02 17:00:53.999,11.378790062131982,27.83679,-82.6832,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:01:31.775,2026-04-02 17:01:30.998,10.941144913185116,27.83681,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:01:26.913,2026-04-02 17:01:25.997,11.446820700389793,27.83681,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:01:31.806,2026-04-02 17:01:30.998,10.941144913185116,27.83681,-82.68318,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 17:01:37.906,2026-04-02 17:01:36.998,7.550920653406468,27.8368,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:01:43.357,2026-04-02 17:01:42.998,7.302548764613834,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 17:01:46.717,2026-04-02 17:01:45.998,7.097957792562634,27.83679,-82.68319,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:14.238,2026-04-02 16:59:14.003,2.795692098714244,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:14.306,2026-04-02 16:59:14.003,2.795692098714244,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:14.379,2026-04-02 16:59:14.003,2.795692098714244,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:14.290,2026-04-02 16:59:14.003,2.795692098714244,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,custom
2026-04-02 16:59:14.365,2026-04-02 16:59:14.003,2.795692098714244,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,tap
2026-04-02 16:59:15.018,2026-04-02 16:59:14.003,2.795692098714244,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:15.184,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:15.184,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:15.184,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-02 16:59:15.212,2026-04-02 16:59:15.003,2.8884508837373697,27.8368,-82.68317,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-02 16:59:02.286,impression
2026-04-20 02:17:06.919,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.920,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.926,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.927,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,lifecycle
2026-04-20 02:17:06.938,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.938,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.925,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,lifecycle
2026-04-20 02:17:06.935,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.938,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.939,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.939,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.939,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.939,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.938,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.938,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.941,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.926,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 02:17:06.939,2026-04-20 02:17:06.288,5.0,27.96689,-82.5052,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.964,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.977,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.970,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.970,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.970,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.977,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.970,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.977,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,lifecycle
2026-04-20 17:22:02.977,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.977,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,lifecycle
2026-04-20 17:22:02.977,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.978,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.981,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.981,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.978,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.982,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.983,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,lifecycle
2026-04-20 17:22:02.983,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,lifecycle
2026-04-20 17:22:02.983,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.984,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.984,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.984,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.984,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.989,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.989,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.989,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.989,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.991,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.988,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.988,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 17:22:02.985,2026-04-20 17:22:02.252,5.0,27.86093,-82.70024,16.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 17:22:01.375,custom
2026-04-20 20:17:36.345,2026-04-20 20:17:35.038,6.828751932815026,27.77179,-82.65678,-1.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:17:34.523,2026-04-20 20:17:29.028,7.265125709139346,27.77179,-82.65678,-1.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,custom
2026-04-20 20:17:36.459,2026-04-20 20:17:35.038,6.828751932815026,27.77179,-82.65678,-1.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:38:41.122,2026-04-20 20:38:36.261,9.856427839678911,27.77178,-82.65679,-1.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,impression
2026-04-20 20:38:42.471,2026-04-20 20:38:42.268,8.870154724128597,27.77178,-82.65679,-1.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,custom
2026-04-20 20:41:20.877,2026-04-20 20:41:20.000,7.46754955441115,27.7718,-82.65678,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,custom
2026-04-20 20:41:20.824,2026-04-20 20:41:20.000,7.46754955441115,27.7718,-82.65678,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,2026-04-20 20:14:49.183,lifecycle
2026-04-09 16:15:21.647,2026-04-09 16:15:19.233,5.0,27.84202,-82.68498,0.0,tampa,,,,,FB907E04-4360-42E4-B410-F63E4BE8550F,,en_US,"iPhone14,5",ios,26.3.1,US,1970-01-01 00:00:00.000,impression
